sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,run_threads,run_seedMismatch,run_palindromeClipThreshold,run_simpleClipThreshold,run_leading,run_sliding_size,run_sliding_quality,run_minlen,run_mi_length,run_mi_strict,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps,data_rr_count,total_exe_time_s
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,15,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,9.418670415878296
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,33,36,36,0.2,7346.0,8192.0,5272.0,2048.0,100000,7.2344810962677
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,3,36,36,0.5,7346.0,8192.0,4763.0,2048.0,100000,7.440322399139404
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.524598121643066
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,7.091187477111816
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,3,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,7.053677320480347
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,4,33,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,8.72018837928772
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,25,33,36,36,0.2,7346.0,8192.0,7346.0,2048.0,100000,7.78314471244812
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,15,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,6.722438812255859
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,33,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,6.086910247802734
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,33,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,14.904122829437256
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,15,36,36,0.2,7346.0,8192.0,4763.0,2048.0,100000,8.209341764450073
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,15,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,7.638136148452759
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,26,36,36,0.2,7346.0,8192.0,7346.0,1638.0,100000,7.190899133682251
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,26,36,36,0.5,7346.0,8192.0,4763.0,2048.0,100000,6.23878026008606
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,3,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,7.449944496154785
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,6.785567283630371
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,25,15,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,7.294025659561157
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,15,36,36,0.5,7346.0,8192.0,4763.0,2048.0,100000,7.879396677017212
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,25,15,36,36,0.5,7346.0,8192.0,5272.0,2048.0,100000,7.693560361862183
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,33,36,36,0.2,7346.0,8192.0,3673.0,1638.0,100000,8.714257955551147
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,33,36,36,0.8,7346.0,8192.0,4763.0,2048.0,100000,8.346113204956055
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,26,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,6.1854400634765625
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,15,36,36,0.2,7346.0,8192.0,7346.0,2048.0,100000,5.686445951461792
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.8913397789001465
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,15,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.576075077056885
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,3,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,7.802398204803467
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,6.88106369972229
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,25,15,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,6.781502723693848
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,3,36,36,0.2,7346.0,8192.0,3673.0,1638.0,100000,8.938796758651733
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,33,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,15.997543573379517
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,3,36,36,0.2,7346.0,8192.0,5272.0,2048.0,100000,6.925574541091919
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,15,36,36,0.2,7346.0,8192.0,4763.0,2048.0,100000,6.274899959564209
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,26,36,36,0.8,7346.0,8192.0,4763.0,2048.0,100000,6.567932367324829
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,15,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,8.286276817321777
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,3,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,8.18184494972229
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,3,36,36,0.5,7346.0,8192.0,4763.0,1638.0,100000,10.112837314605711
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.634293794631958
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,33,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,7.137234210968018
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,3,36,36,0.5,7346.0,8192.0,5272.0,2048.0,100000,6.477856397628784
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,33,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,7.786703586578369
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,3,36,36,0.8,7346.0,8192.0,7346.0,1638.0,100000,9.13628888130188
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,26,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,5.879911422729492
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,33,36,36,0.2,7346.0,8192.0,3673.0,1638.0,100000,6.828795433044434
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,3,36,36,0.2,7346.0,8192.0,5272.0,2048.0,100000,7.454364538192749
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,33,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,7.878973722457886
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,15,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,7.163816452026367
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,33,36,36,0.8,7346.0,8192.0,3673.0,1638.0,100000,8.957855463027954
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,15,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,7.747848749160767
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,26,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,7.090611219406128
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,4,15,36,36,0.2,7346.0,8192.0,4763.0,2048.0,100000,8.19935417175293
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,26,36,36,0.8,7346.0,8192.0,3673.0,1638.0,100000,8.993128776550293
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,26,36,36,0.2,7346.0,8192.0,3673.0,1638.0,100000,20.712647914886475
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,26,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,8.138235807418823
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.7757344245910645
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,10,15,36,36,0.8,7346.0,8192.0,5272.0,1638.0,100000,7.693276166915894
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,3,36,36,0.2,7346.0,8192.0,3673.0,1638.0,100000,8.24238920211792
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,33,36,36,0.2,7346.0,8192.0,7346.0,2048.0,100000,6.735484600067139
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,33,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,6.451559782028198
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,33,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,9.84477186203003
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,15,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,7.72849702835083
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,3,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,6.381033182144165
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,33,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,6.4883873462677
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,33,36,36,0.5,7346.0,8192.0,4763.0,2048.0,100000,6.246394157409668
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,15,36,36,0.8,7346.0,8192.0,4763.0,2048.0,100000,6.621942043304443
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,26,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,9.230718851089478
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,33,36,36,0.8,7346.0,8192.0,3673.0,1638.0,100000,12.445603132247925
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,15,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,8.651166439056396
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,25,15,36,36,0.2,7346.0,8192.0,5272.0,2048.0,100000,6.182270526885986
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,3,36,36,0.2,7346.0,8192.0,7346.0,2048.0,100000,7.684467792510986
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,3,36,36,0.8,7346.0,8192.0,4763.0,2048.0,100000,6.230469465255737
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,26,36,36,0.5,7346.0,8192.0,5272.0,2048.0,100000,6.79364275932312
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,33,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,7.282201766967773
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,33,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.973759651184082
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,3,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,7.688593149185181
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,4,15,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,7.232686758041382
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,26,36,36,0.2,7346.0,8192.0,7346.0,2048.0,100000,8.55515193939209
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,33,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,6.477783203125
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,25,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,9.204686164855955
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,3,36,36,0.5,7346.0,8192.0,5272.0,2048.0,100000,7.445866823196411
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,25,15,36,36,0.5,7346.0,8192.0,3673.0,1638.0,100000,7.342565059661865
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,26,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,8.500817775726318
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,26,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,9.420666694641112
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,15,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,5.669955730438232
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,3,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,6.692794322967529
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,33,36,36,0.8,7346.0,8192.0,7346.0,1638.0,100000,9.015388488769531
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,3,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,7.140517711639404
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,26,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,7.935854911804199
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,15,36,36,0.2,7346.0,8192.0,7346.0,2048.0,100000,7.675179719924927
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,25,15,36,36,0.2,7346.0,8192.0,7346.0,2048.0,100000,7.398655891418457
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,15,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,7.192963123321533
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,15,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,8.071637153625488
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,26,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,6.577329874038696
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,7.1898112297058105
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,33,36,36,0.2,7346.0,8192.0,7346.0,2048.0,100000,14.208235025405884
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,33,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,6.084161996841431
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,10,26,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,7.087834119796753
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,3,36,36,0.2,7346.0,8192.0,4763.0,2048.0,100000,8.225492000579834
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,33,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,6.288515329360962
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,26,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,7.698991060256958
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,15,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,6.671672582626343
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,33,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,7.438286304473877
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,33,36,36,0.5,7346.0,8192.0,3673.0,1638.0,100000,7.474980115890503
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,15,36,36,0.5,7346.0,8192.0,5272.0,2048.0,100000,9.255924940109251
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,3,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,6.235331296920776
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,26,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,6.671868562698364
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,3,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,8.722776651382446
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,26,36,36,0.5,7346.0,8192.0,7346.0,1638.0,100000,6.919102430343628
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,26,36,36,0.5,7346.0,8192.0,7346.0,1638.0,100000,7.3835132122039795
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,25,3,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,6.732805252075195
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,15,36,36,0.2,7346.0,8192.0,3673.0,1638.0,100000,7.16944432258606
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,3,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,8.007766246795654
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,15,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,7.1900787353515625
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.824091911315918
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,10,3,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.222173452377319
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,3,36,36,0.2,7346.0,8192.0,7346.0,2048.0,100000,5.840174913406372
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,15,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,7.982734441757202
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,33,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,7.54434609413147
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,15,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,6.593960523605347
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,3,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,8.187454462051392
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,15,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,8.492881298065186
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,3,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,7.700636386871338
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,15,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,7.637687921524048
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,15,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,7.79654335975647
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,15,36,36,0.2,7346.0,8192.0,3673.0,1638.0,100000,8.69667100906372
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,15,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.427348375320435
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,15,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,9.182710886001589
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,25,3,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,8.252110958099365
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,33,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,9.406051635742188
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,25,33,36,36,0.5,7346.0,8192.0,4763.0,2048.0,100000,8.382111072540283
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,5.873717308044434
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,26,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,8.743868589401245
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,33,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,6.416041612625122
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,33,36,36,0.8,7346.0,8192.0,7346.0,1638.0,100000,6.838440656661987
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,7.539211273193359
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,3,36,36,0.2,7346.0,8192.0,4763.0,2048.0,100000,5.845606565475464
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,8.942189931869507
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,7.950321197509766
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,25,26,36,36,0.2,7346.0,8192.0,4763.0,1638.0,100000,8.688803672790527
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,26,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,8.055769443511963
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,3,36,36,0.5,7346.0,8192.0,5272.0,2048.0,100000,5.988114595413208
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,3,36,36,0.5,7346.0,8192.0,3673.0,1638.0,100000,8.349375486373901
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,9.264520645141602
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,3,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.730239629745483
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,15,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,7.101343154907227
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,6.775550842285156
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,26,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,8.724892377853394
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,33,36,36,0.2,7346.0,8192.0,5272.0,2048.0,100000,9.58575963973999
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,15,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,6.119231462478638
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,26,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,6.838629245758057
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,6.283055782318115
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,3,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,13.103360414505005
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,6.957576751708984
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,25,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,7.74128794670105
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,15,36,36,0.2,7346.0,8192.0,3673.0,1638.0,100000,8.376184463500977
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,25,26,36,36,0.2,7346.0,8192.0,5272.0,2048.0,100000,7.983453035354614
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,26,36,36,0.2,7346.0,8192.0,4763.0,2048.0,100000,6.937362909317017
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,33,36,36,0.2,7346.0,8192.0,3673.0,1638.0,100000,7.999804258346558
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,26,36,36,0.5,7346.0,8192.0,4763.0,2048.0,100000,7.480363607406616
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,26,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,7.4860265254974365
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,25,3,36,36,0.8,7346.0,8192.0,7346.0,1638.0,100000,8.089940786361694
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,33,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,17.33509087562561
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,33,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,7.806466817855835
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,6.6735999584198
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,26,36,36,0.5,7346.0,8192.0,5272.0,2048.0,100000,7.296348571777344
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,3,36,36,0.2,7346.0,8192.0,5272.0,1638.0,100000,7.237181901931763
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,15,36,36,0.2,7346.0,8192.0,4763.0,2048.0,100000,7.988170862197876
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,25,33,36,36,0.8,7346.0,8192.0,4763.0,2048.0,100000,8.38952374458313
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,7.131261825561523
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,8.095466136932373
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,15,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,7.886013984680176
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,26,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,6.027968406677246
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,15,36,36,0.8,7346.0,8192.0,4763.0,2048.0,100000,6.18586540222168
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,3,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,7.853429555892944
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,25,3,36,36,0.2,7346.0,8192.0,4763.0,2048.0,100000,5.834916830062866
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,6.481401920318604
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,3,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,8.03646445274353
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,25,15,36,36,0.8,7346.0,8192.0,5272.0,2048.0,100000,6.976351022720337
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,26,36,36,0.8,7346.0,8192.0,4763.0,2048.0,100000,7.783085346221924
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,15,36,36,0.8,7346.0,8192.0,4763.0,2048.0,100000,8.505073308944702
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,15,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,9.045520782470703
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,15,36,36,0.2,7346.0,8192.0,7346.0,2048.0,100000,6.6378490924835205
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,26,36,36,0.5,7346.0,8192.0,5272.0,2048.0,100000,6.725992918014526
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,10,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,7.731559753417969
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,33,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,11.204368829727173
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,3,36,36,0.2,7346.0,8192.0,3673.0,2048.0,100000,9.24164628982544
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,26,36,36,0.8,7346.0,8192.0,3673.0,2048.0,100000,9.149165630340576
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,33,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,9.161892414093018
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,33,36,36,0.8,7346.0,8192.0,7346.0,2048.0,100000,6.484709978103638
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,26,36,36,0.5,7346.0,8192.0,3673.0,2048.0,100000,6.669028997421265
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,15,36,36,0.5,7346.0,8192.0,7346.0,2048.0,100000,7.6372692584991455
